,Start,End,"ME, kcal","NDF,g","ADF,g","NFC,g","Crude fiber,g","Starch,g","CP,g","Arginine,g","Histidine,g","Isoleucine,g","Leucine,g","Lysine,g","Methionine,g","Phenylalanine,g","Threonine,g","Tryptophan,g","Valine,g","Alanine,g","Aspartic acid,g","Cystine,g","Met + Cys,g","Glutamic acid,g","Glycine,g","Proline,g","Serine,g","Tyrosine,g","Phe + Tyr,g","Ether extract,g","SFA,g","MUFA,g","PUFA,g","n-3 PUFA,g","n-6 PUFA,g","n-3:n-6 ratio,g","C14,g","C15:0,g","C15:1,g","C16:0,g","C16:1,g","C17:0,g","C17:1,g","C18:0,g","C18:1,g","C18:2 cis n-6 LA,g","C18:3 cis n-3 ALA,g","C20:0,g","C20:1,g","C20:4n-6 ARA,g","C20:5n-3 EPA,g","C22:0,g","C22:1,g","C22:6n-3 DHA,g","C24:0,g","Ash,mg",Vitamin A IU,"beta-carotene,mg",Vitamin D3 IU,"Vitamin D3 25-Hydroxyvitamin D, IU",Vitamin E IU,Vitamin K mg,AST ppm,Thiamin mg,Riboflavin mg,Niacin mg,Pantothenic acid mg,Pyridoxine mg,Biotin mg,Folic acid mg,Vitamin B12 mg ,Choline mg,"Calcium,g","Total Phosphorus,g","Inorganic available P,g",Ca:P ratio,"Na,g","Cl,g","K,g","Mg,g","S,mg",Cu mg,I mg,"Fe,mg","Mn,mg","Se,mg","Zn,mg"
"C17:1,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C18:0,g",0.0,0.0,0.0,0.0,0.00035068368882274625,0.0,0.0,0.0,0.0,0.03799742388991831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000439483319961827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014775787263893449,0.048973387713846885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035402505929994013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007788019286722952,0.0,0.0,0.0,0.0,0.018222666173350166,0.0,0.0016236971206692648,0.06250837499999998,0.0,0.0,0.0,0.0,0.003769430888150359,0.0
"C18:1,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03259504800000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C18:2 cis n-6 LA,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036111124575590723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011547794375657081,0.0,0.01456638524496333,0.0,0.007583468871422696,0.0,0.010451741411799092,0.0,0.0,0.03564213277627135,0.0,0.02878451120063111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05318688403955558,0.0,0.0,0.047439777511513875,0.0,0.0,0.0,0.0,0.0,0.05059417860862625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12381077918333018,0.0,0.03912351715392948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026953028543603506,0.0,0.09080928906153163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C18:3 cis n-3 ALA,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C20:0,g",0.0,0.0,0.041686843239270924,0.0,0.003184843672645344,0.02242256543333214,0.0,0.022558398679480413,0.0,0.0,0.0,0.016051411140261124,0.015533126685872109,0.04814450974389963,0.019209538076653813,0.0,0.0,0.0,0.0001936101686453706,0.0,0.0,0.0,0.0,0.0006631643048861269,0.0,0.01726983179012346,0.007534837962962954,0.0,0.0,0.0,0.0,0.03387255210587106,0.04115774692310059,0.0,0.028477115002289898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014775787263893449,0.0,0.0,0.0,0.0,0.3593845200275358,0.0,0.0,0.0,0.0,0.0,0.0,0.06278392156623493,0.0,0.015306357865415869,0.06667763829837478,0.0,0.023718096814966533,0.014371925429894175,0.0,0.0,0.06309656302794026,0.01490796765384202,0.0,0.004848858539295528,0.0,0.0037928171816886532,0.0,0.06978800393352376,0.03882002014294995,0.0,0.0,0.0,0.0,0.09864336061715516,0.0,0.014511442350718103,0.014305457216343331,0.0,0.0,0.10151668548085599,0.017416658160217525,0.007103230685017481,0.024171716204487173
"C20:1,g",0.0,0.0,0.0823298064307878,0.0,0.010813351266501467,0.032333474679511795,0.0,0.029424598926053983,0.21235823302921042,0.12371390289718913,0.0,0.0,0.011615934644344891,0.049066131921322996,0.04578774630202386,0.0,0.0,0.0,0.00047754608860044385,0.0,0.18843905113429749,0.0,0.0,0.0,0.0,0.01662969219534323,0.08594668694866313,0.11419082128493929,0.0,0.0,0.0,0.05395219351782531,0.1377558296489874,0.019495644265366076,0.04129519854203681,0.0,0.034980264292844114,0.0,0.0,0.01614134374999997,0.0,0.0,0.0,0.04897338771384687,0.0,0.05318688403955559,0.0,0.35938452002753574,0.0,0.0,0.0,0.008242393749599704,0.0,0.0,0.0,0.07226329373480245,0.011193229919009463,0.051880397241584185,0.07865248315948178,0.0,0.032882289214332956,0.0234693573650879,0.0,0.008392197774691355,0.0,0.042672519760218464,0.03396650374484782,0.008900462153697154,0.0007393167143979091,0.005254865316601843,0.0,0.0,0.029369610403357848,0.0,0.0,0.09041415148464482,0.0,0.12960452132814915,0.0,0.03228796651904623,0.054361312309758505,0.03555270038438735,0.014791417751543214,0.004361820987654332,0.07256169127965403,0.1794619973659743,0.10583323078271814
"C20:4n-6 ARA,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C20:5n-3 EPA,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C22:0,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011398837210752601,0.0,0.0,0.0,0.0,0.0,0.016028802335967825,0.0,0.0,0.024688720216539697,0.0,0.0,0.0672956493493837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047439777511513875,0.0,0.0,0.008242393749599716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041490566363389755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03658271770749687,0.0,0.0012836543252912791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C22:1,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C22:6n-3 DHA,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C24:0,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ash,mg",0.0,0.0,0.0,0.027643263357054946,0.005448640685109499,0.03670607016128759,0.0,0.006087358636861859,0.0,0.0,0.0,0.015258130529303074,0.00012371724458332654,0.01579871780306498,0.006901157315170724,0.0,0.0,0.0,0.002698010578900173,0.12963394648628748,0.0,0.0,0.0,0.00039831027313646876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05783878266448097,0.0,0.0,0.019510368992742746,0.0,0.06482489544848558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06278392156623486,0.07226329373480245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021825122207346108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042542309288805244,0.0,0.0,0.0,0.17383956071404555,0.012455609059108717,0.0,0.0,0.011915338150644357,0.0,0.05407344120617134,0.0,0.0,0.0,0.0,0.0,0.0362080548019577,0.0,0.010986357752831178,0.0
Vitamin A IU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019883908440981826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011193229919009468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000609332624999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019546709030131067,0.0,0.0,0.0,0.0,0.00032866762500000015,0.0,0.0,0.0,0.009023453724166105
"beta-carotene,mg",0.0,0.0,0.0,0.0,0.0009805936467779531,0.0,0.0,0.0,0.0,0.00828777431355999,0.0012545518701760545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006992547509060765,0.0,0.026417143337464997,0.0,0.0,1.750191725605416e-05,0.0,0.0,0.024444386503384735,0.0016173456403524764,0.0,0.010193410642562293,0.0,0.0,0.026004489097372397,0.0,0.0060652934199330885,0.0,0.004268740053446312,0.0,0.0,0.0,0.0,0.0,0.0,0.003540250592999404,0.0,0.050594178608626236,0.0,0.015306357865415865,0.051880397241584185,0.0,0.0,0.04149056636338974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003238964377003135,0.0,0.0,0.0,0.020033086099251418,0.0027756092102803687,0.008126694001531671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02678694113608293,0.0,0.014092170520513769,0.001435144813243008,0.0019007932200944102,0.0,0.0,0.0,0.0,0.0
Vitamin D3 IU,0.0,0.0,0.0,0.0,0.0013555640747766732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667763829837478,0.0786524831594818,0.0,0.0,0.0,0.0,0.0,0.0,0.021825122207346122,0.0,0.0,0.0,0.0,0.0,0.005584941302910051,0.0,0.0,0.0,0.005445654880007553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045281264273857895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Vitamin D3 25-Hydroxyvitamin D, IU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitamin E IU,0.0,0.0,0.0,0.0,0.0,0.020147894841749957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023718096814966526,0.032882289214332956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003601931349144601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitamin K mg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01316919023448209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014371925429894171,0.023469357365087876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003238964377003135,0.0055849413029100525,0.0,0.0,0.0,0.0,0.0,0.0,0.002036566633597875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AST ppm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
